file,column,key_col,new,old
carbon_bombs_data.csv,GEM_project_name_source_GEM,Haynesville/Bossier Shale - United States,"Carthage (Haynesville Shale) - Shelby Boswell Operator|Brachfield, SE (Cotton Valley) - KJ|Carthage (Cotton Valley) - Petroquest|Carthage (Cotton Valley) - R. Lacy Services|Carthage (Haynesville Shale) - BP|Carthage (Haynesville Shale) - CCI|Carthage (Haynesville Shale) - Chevron|Carthage (Haynesville Shale) - Comstock|Carthage (Haynesville Shale) - Comstock LP|Carthage (Haynesville Shale) - R. Lacy Services|Carthage (Haynesville Shale) - Sheridan|Carthage (Haynesville Shale) - XTO|Carthage (Pettit, Lower Gas) - Chevron|Caspiana - BPX (KCS Resources)|Elm Grove - BPX (KCS Resources)|Elm Grove - BPX (WSF Operating)|Greenwood-Waskom - Blue Dome|Greenwood-Waskom - BPX|Greenwood-Waskom - Chesapeake|Johnson Branch - Exco|Lansing, N. (Cotton Valley, Lo.) - Amplify|Longwood - Trinity|Red River-Bull Bayou - Tellurian|Sligo - Aethon|Waskom (Cotton Valley) - Rockcliff|Woodlawn (Cotton Valley) - BP","Carthage (Haynesville Shale) - Covey Park|Carthage (Haynesville Shale) - Shelby Boswell Operator|Carthage (Haynesville Shale) - Weatherly|Angie (James Lime) - Lime Rock|Beckville (Cotton Valley) - CRD|Benton - Empresa|Brachfield, SE (Cotton Valley) - KJ|Caddo Pine Island - Aethon|Caddo Pine Island - Three Sisters Petroleum|Carthage (Cotton Valley) - Petroquest|Carthage (Cotton Valley) - R. Lacy Services|Carthage (Haynesville Shale) - Amplify|Carthage (Haynesville Shale) - BP|Carthage (Haynesville Shale) - CCI|Carthage (Haynesville Shale) - Chevron|Carthage (Haynesville Shale) - Comstock|Carthage (Haynesville Shale) - Comstock LP|Carthage (Haynesville Shale) - Exco|Carthage (Haynesville Shale) - R. Lacy Services|Carthage (Haynesville Shale) - Rockcliff|Carthage (Haynesville Shale) - Sabine|Carthage (Haynesville Shale) - Sheridan|Carthage (Haynesville Shale) - Tanos|Carthage (Haynesville Shale) - Valence|Carthage (Haynesville Shale) - XTO|Carthage (Pettit, Lower Gas) - Chevron|Carthage (Pettit, Lower Gas) - Harleton|Carthage, North (Cotton Valley) - Covey Park|Carthage, North (Cotton Valley) - East Texas|Caspiana - BPX (KCS Resources)|Caspiana - GEP Haynesville|Caspiana - Indigo Minerals|Castor - Sklar|Danville (TP-CV Cons.) - Titan Rock|Elm Grove - BPX (KCS Resources)|Elm Grove - BPX (WSF Operating)|Elm Grove - EGH|Gahagan - Brix|Gladewater (Haynesville) - Fortune|Greenwood-Waskom - Blue Dome|Greenwood-Waskom - BPX|Greenwood-Waskom - Chesapeake|Greenwood-Waskom - Comstock|Greenwood-Waskom - Pine Wave|Haynesville - Urban|Huxley (6100) - Ellora|Johnson Branch - Exco|Kendrick (James) - Sonerra|King Hill - TMR|Lake Ferrell (Pettit, Upper) - Brooks|Lansing, N. (Cotton Valley, Lo.) - Amplify|Logansport - Brookston|Longwood - Trinity|Oak Hill (Cotton Valley) - Breitburn|Oak Hill (Cotton Valley) - CCI|Oak Hill (Cotton Valley) - Highmark|Oak Hill (Cotton Valley) - Palmer Petroleum|Oak Hill (Cotton Valley) - Trivium|Oak Hill (Cotton Valley) - Verado|Raintree (Travis Peak Cons.) - BRG Lone Star|Red River-Bull Bayou - Tellurian|Red River-Bull Bayou - Vine|Sibley - Brix|Sligo - Aethon|Sligo - Ensight IV|Sligo - GEP Haynesville|Thorn Lake - Goodrich Petroleum|Waskom (Cotton Valley) - Brookston|Waskom (Cotton Valley) - Rockcliff|Waskom (Cotton Valley) - Sheridan|Whelan (Travis Peak Prorated) - XTO|Willow Springs (Cotton Valley) - Tanos|Willow Springs (T.Peak Trans.) - Dallas Production|Woodardville - Vine|Woodlawn (Cotton Valley) - BP|Woodlawn (Cotton Valley) - Merit|Woodlawn (Cotton Valley) - New Century|Woodlawn (Cotton Valley) - RFE|Woodlawn (Cotton Valley) - Sabine|Woodlawn (Cotton Valley) - Sheridan|Woodlawn (Cotton Valley) - Valence"
carbon_bombs_data.csv,GEM_project_name_source_GEM,La Luna Shale - Colombia,None,Abarco|Acordionero|Area Teca-Cocorna (Puerto Nare)|Bonanza|Casabe|Casabe Sur|Cupiagua Sur|Cusiana Norte (Aguazul)|Cusiana Norte (Tauramena)|Girasol|Infantas|Jazmin|La Cira|Lisama|Llanito Unificado|Maná|Moriche|Nutria|Palagua|Payoa|Peñas Blancas|Provincia|Salina|San Roque|Tibú|Tisquirama|Underriver (Boyaca)|Velasquez|Yariguí-Cantagallo (Bolivar)|Yariguí-Cantagallo (Santander)
carbon_bombs_data.csv,GEM_project_name_source_GEM,La Luna Shale - Venezuela,None,Bachaquero|Bloque VII Ceuta|Boscán|Ceuta|Lagunillas|Tía Juana|Tomoporo|Urdaneta Oeste
carbon_bombs_data.csv,GEM_project_name_source_GEM,Lensky Basin CBM - Russia,None,75 Years of Victory|Dinkov|Igrovskoye|Imilorskoye|Kuyumbinskoye|Labaganskoye|Novoognennoye|Nyarmeyskoye|Severo-Talakanskoye|Srednebotuobinskoye|Tuymazinskoye|Yelnikovskoye|Yugomashevskoye|Yuzhno-Lunskoye
carbon_bombs_data.csv,GEM_project_name_source_GEM,Longmaxi Shale - China,Weiyuan shale gas|Wubaiti,Anyue|Chongqing|Luojiazhai|Puguang|Weirong|Weiyuan shale gas|Wubaiti|Xinchang|Yuanba
carbon_bombs_data.csv,GEM_project_name_source_GEM,Lublin Basin Silurian Shale - Poland,None,Lubliniec-Cieszanów|Aleksandrówka|B 8|Białogard|BMB (Barnówko-Mostno-Buszewo)|Borzęcin|Ciecierzyn|Dzieduszyce|Dzików|Elżbieciny|Gajewo|Góra|Górzyca|Grochowice|Grotów|Jabłonna|Jabłonna S|Jabłonna W|Jasionka|Karmin|Kielanówka-Rzeszów|Kuryłówka|Lisewo|Lubaczów|Łukowa|Mełgiew A i Mełgiew B|Międzychód|Mirocin|Młodasko|Naratów|Niechlów|Nowy Tomyśl|Pruchnik-Pantalowice|Przemyśl|Przeworsk|Ruchocice|Rylowa|Środa Wielkopolska|Szlichtyngowa|Tarnogród-Wola Różaniecka|Tarnów (miocen)|Winna Góra|Wola Obszańska|Wola Rokietnicka|Zagorzyce|Zalesie|Żołynia-Leżajsk
carbon_bombs_data.csv,GEM_project_name_source_GEM,Montney Play - Canada,None,Northern Montney|Aitken Creek|Boundary Lake|Brazion|Bullmoose|Heritage|Kelly|Laprise Creek|Murray|Noel|Ojay|Sukunka
carbon_bombs_data.csv,GEM_project_name_source_GEM,Oil shale China - China,None,Baotian-Qingshan|Bozhong 13-2|Bozhong 29-6|Dukouhe|Enping 23-1|Huizhou 21-1|Kenli 16-1|Kenli 6-1|Liuhua 20-2|Luda 4-2|Lufeng 22-1 Redevelopment|Lufeng 7-1/7-2|Tieshanpo|Wenbei|Wushi 17-2|Zhongjiang
carbon_bombs_data.csv,GEM_project_name_source_GEM,Sembar Shale - Pakistan,None,Bhit-Badhra|Kandhkot|Kunnar Pasakhi Deep-Tando Allah Yar (KPD-TAY)|Latif|Mari|Miano|Naimat West|Qadirpur|Rajani|Rehman|Rizq|Sawan|Shahdadpur|Shahdadpur West|Sui|Sutiari Deep|Uch|Zamzama
carbon_bombs_data.csv,GEM_project_name_source_GEM,Sirte Shale - Libya,None,Abu Attifel|Amal|As-Sarah|Augila-Nafoora|Bahi|Beda|Dahra|Defa|Farigh|Ghani|Gialo|I/R|Instisar D|Masrab|Messla|Nakhla|Raguba|Waha|Zelten
carbon_bombs_data.csv,GEM_project_name_source_GEM,Tannezuft Shale - Algeria,None,El Merk (EMK)|Ain Tsila|Alrar|Berkine South|Bir El Qatara (Tifernine)|Bir Rebaa Nord|Bir Rebaa Sud-Ouest|Bir Seba Phase 1|Bir Seba Phase 2|Gassi El Agreb|Gassi Touil Satellite (Phase 1)|Hamra|Hassi Berkine Sud|Hassi Messaoud|Hassi Messaoud Nord|In Amenas|In Amenas Nord|Menzel Ledjmet Est (MLE)|Menzel Ledjmet Nord (MLN)|Ohanet (Nord et Sud)|Ourhoud|Rhourde El Baguel|Rhourde El Krouf (RKF)|Rhourde Nouss|Rhourde Oulad Djemma (ROD)|Stah|Tamadanet|Tin Fouye-Tabankort (TFT)|Zarzaitine
carbon_bombs_data.csv,GEM_project_name_source_GEM,Timan - Pechora Basin Offshore - Russia,None,Prirazlomnoye (Nenets Autonomous Okrug)|Shtokman
carbon_bombs_data.csv,GEM_project_name_source_GEM,Timan - Pechora Basin Onshore - Russia,None,Kyrtaelskoe|Oshskoye|Usinskoye|Vostochno-Lambeishorskoye|Vozeiskoye|Vuktylskoye|Yaregskoye
carbon_bombs_data.csv,GEM_project_name_source_GEM,Tunguska Basin CBM - Russia,None,Yurubcheno-Tokhomskoye
carbon_bombs_data.csv,Carbon_bomb_description,Area 1 LNG (T1&T2) - Mozambique,Block Area 1 (nan) is a block in Mozambique.,No description available
carbon_bombs_data.csv,Carbon_bomb_description,Bakken Shale - United States,"Alexandria - Hunt Asset is an operating oil and gas asset in the state of North Dakota in the United States. For all assets in North Dakota, the asset name is based on the name of the field and the name of the operator.","Alger - Hess Bakken Asset is an operating oil and gas asset in the state of North Dakota in the United States. For all assets in North Dakota, the asset name is based on the name of the field and the name of the operator."
carbon_bombs_data.csv,Carbon_bomb_description,Barail Shale - India,No description available,Block Greater Chandmari is an operating oil and gas block in India.
carbon_bombs_data.csv,Carbon_bomb_description,Barnett Shale - United States,"K-M-A - White Knight Asset is an operating oil asset in the state of Texas in the United States. For all assets in Texas, the asset name is based on the name of the field and the name of the operator.","Anne Tandy (Strawn) - Hunt Asset is an operating oil and gas asset in the state of Texas in the United States. For all assets in Texas, the asset name is based on the name of the field and the name of the operator."
carbon_bombs_data.csv,Carbon_bomb_description,Candeias Shale - Brazil,No description available,Candeias Field is an operating oil and gas field in Brazil.
carbon_bombs_data.csv,Carbon_bomb_description,Carboniferous Shale - Kazakhstan,No description available,Kalamkas Field (Каламкас) is an operating oil field in Kazakhstan. This oil field is part of the larger [nan North Caspian] project.
carbon_bombs_data.csv,Carbon_bomb_description,DJ Basin Tight Oil - United States,"DJ Horizontal Niobrara - Bison Asset is an operating oil and gas asset in the state of Colorado in the United States. For all assets in Colorado, the asset name is based on the name of the field and the name of the operator.","DJ Horizontal Codell - PDC Asset is an operating oil and gas asset in the state of Colorado in the United States. For all assets in Colorado, the asset name is based on the name of the field and the name of the operator."
carbon_bombs_data.csv,Carbon_bomb_description,Haynesville/Bossier Shale - United States,"Carthage (Haynesville Shale) - Shelby Boswell Operator Asset is an operating gas asset in the state of Texas in the United States. For all assets in Texas, the asset name is based on the name of the field and the name of the operator.","Carthage (Haynesville Shale) - Covey Park Asset is an operating oil and gas asset in the state of Texas in the United States. For all assets in Texas, the asset name is based on the name of the field and the name of the operator."
carbon_bombs_data.csv,Carbon_bomb_description,La Luna Shale - Colombia,No description available,Abarco Field is an operating oil and gas field in Colombia.
carbon_bombs_data.csv,Carbon_bomb_description,La Luna Shale - Venezuela,No description available,Bachaquero Field is an operating oil field in Venezuela.
carbon_bombs_data.csv,Carbon_bomb_description,Lensky Basin CBM - Russia,No description available,75 Years of Victory Field (75 лет Победы) is a discovered gas field in Russia.
carbon_bombs_data.csv,Carbon_bomb_description,Longmaxi Shale - China,Weiyuan shale gas Field (威远页岩) is an operating gas field in China.,Anyue Field (安岳) is an operating gas field in China.
carbon_bombs_data.csv,Carbon_bomb_description,Lublin Basin Silurian Shale - Poland,No description available,Lubliniec-Cieszanów Field is an operating gas field in Poland.
carbon_bombs_data.csv,Carbon_bomb_description,Montney Play - Canada,No description available,Northern Montney Field is an operating oil and gas field in the province of British Columbia in Canada.
carbon_bombs_data.csv,Carbon_bomb_description,Oil shale China - China,No description available,Block Baotian-Qingshan (宝田-青山) is an operating oil and gas block in China.
carbon_bombs_data.csv,Carbon_bomb_description,Sembar Shale - Pakistan,No description available,Bhit-Badhra Field is an operating gas field in Pakistan.
carbon_bombs_data.csv,Carbon_bomb_description,Sirte Shale - Libya,No description available,Bu Attifel Field is an operating oil field in Libya.
carbon_bombs_data.csv,Carbon_bomb_description,Tannezuft Shale - Algeria,No description available,El Merk (EMK) Field is an operating oil and gas field in Algeria.
carbon_bombs_data.csv,Carbon_bomb_description,Timan - Pechora Basin Offshore - Russia,No description available,Prirazlomnoye (Nenets Autonomous Okrug) Field (Приразломное) is an operating oil and gas field in Russia.
carbon_bombs_data.csv,Carbon_bomb_description,Timan - Pechora Basin Onshore - Russia,No description available,Kyrtaelskoe Field (Кыртаельское) is an operating oil field in Russia.
carbon_bombs_data.csv,Carbon_bomb_description,Tunguska Basin CBM - Russia,No description available,Yurubcheno-Tokhomskoye Field (Юрубчено-Тохомское) is an operating oil and gas field in Russia.
carbon_bombs_data.csv,Carbon_bomb_start_year,Area 1 LNG (T1&T2) - Mozambique,2023 (expected),No start year available
carbon_bombs_data.csv,Carbon_bomb_start_year,Candeias Shale - Brazil,No start year available,1941
carbon_bombs_data.csv,Carbon_bomb_start_year,Carboniferous Shale - Kazakhstan,No start year available,1979
carbon_bombs_data.csv,Carbon_bomb_start_year,Longmaxi Shale - China,No start year available,2014
carbon_bombs_data.csv,Carbon_bomb_start_year,Montney Play - Canada,No start year available,2010
carbon_bombs_data.csv,Carbon_bomb_start_year,Sembar Shale - Pakistan,No start year available,2003
carbon_bombs_data.csv,Carbon_bomb_start_year,Sirte Shale - Libya,No start year available,1967
carbon_bombs_data.csv,Carbon_bomb_start_year,Tannezuft Shale - Algeria,No start year available,2013
carbon_bombs_data.csv,Carbon_bomb_start_year,Timan - Pechora Basin Offshore - Russia,No start year available,2013
carbon_bombs_data.csv,Carbon_bomb_start_year,Timan - Pechora Basin Onshore - Russia,No start year available,1998
carbon_bombs_data.csv,Carbon_bomb_start_year,Tunguska Basin CBM - Russia,No start year available,2009
carbon_bombs_data.csv,Status_source_GEM,Area 1 LNG (T1&T2) - Mozambique,in development,None
carbon_bombs_data.csv,Status_source_GEM,Barail Shale - India,None,operating
carbon_bombs_data.csv,Status_source_GEM,Candeias Shale - Brazil,None,operating
carbon_bombs_data.csv,Status_source_GEM,Carboniferous Shale - Kazakhstan,None,operating
carbon_bombs_data.csv,Status_source_GEM,La Luna Shale - Colombia,None,operating
carbon_bombs_data.csv,Status_source_GEM,La Luna Shale - Venezuela,None,operating
carbon_bombs_data.csv,Status_source_GEM,Lensky Basin CBM - Russia,None,operating
carbon_bombs_data.csv,Status_source_GEM,Lublin Basin Silurian Shale - Poland,None,operating
carbon_bombs_data.csv,Status_source_GEM,Montney Play - Canada,None,operating
carbon_bombs_data.csv,Status_source_GEM,Oil shale China - China,None,operating
carbon_bombs_data.csv,Status_source_GEM,Sembar Shale - Pakistan,None,operating
carbon_bombs_data.csv,Status_source_GEM,Sirte Shale - Libya,None,operating
carbon_bombs_data.csv,Status_source_GEM,Tannezuft Shale - Algeria,None,operating
carbon_bombs_data.csv,Status_source_GEM,Timan - Pechora Basin Offshore - Russia,None,operating
carbon_bombs_data.csv,Status_source_GEM,Timan - Pechora Basin Onshore - Russia,None,operating
carbon_bombs_data.csv,Status_source_GEM,Tunguska Basin CBM - Russia,None,operating
carbon_bombs_data.csv,Status_lvl_1,Area 1 LNG (T1&T2) - Mozambique,in development,not started
carbon_bombs_data.csv,Status_lvl_1,Barail Shale - India,not started,operating
carbon_bombs_data.csv,Status_lvl_1,Candeias Shale - Brazil,not started,operating
carbon_bombs_data.csv,Status_lvl_1,Carboniferous Shale - Kazakhstan,not started,operating
carbon_bombs_data.csv,Status_lvl_1,La Luna Shale - Colombia,not started,operating
carbon_bombs_data.csv,Status_lvl_1,La Luna Shale - Venezuela,not started,operating
carbon_bombs_data.csv,Status_lvl_1,Lensky Basin CBM - Russia,not started,operating
carbon_bombs_data.csv,Status_lvl_1,Lublin Basin Silurian Shale - Poland,not started,operating
carbon_bombs_data.csv,Status_lvl_1,Sembar Shale - Pakistan,not started,operating
carbon_bombs_data.csv,Status_lvl_1,Sirte Shale - Libya,not started,operating
carbon_bombs_data.csv,Status_lvl_1,Tannezuft Shale - Algeria,not started,operating
carbon_bombs_data.csv,Status_lvl_1,Timan - Pechora Basin Offshore - Russia,not started,operating
carbon_bombs_data.csv,Status_lvl_1,Timan - Pechora Basin Onshore - Russia,not started,operating
carbon_bombs_data.csv,Status_lvl_1,Tunguska Basin CBM - Russia,not started,operating
carbon_bombs_data.csv,Status_lvl_2,Barail Shale - India,not started,operating
carbon_bombs_data.csv,Status_lvl_2,Candeias Shale - Brazil,not started,operating
carbon_bombs_data.csv,Status_lvl_2,Carboniferous Shale - Kazakhstan,not started,operating
carbon_bombs_data.csv,Status_lvl_2,La Luna Shale - Colombia,not started,operating
carbon_bombs_data.csv,Status_lvl_2,La Luna Shale - Venezuela,not started,operating
carbon_bombs_data.csv,Status_lvl_2,Lensky Basin CBM - Russia,not started,operating
carbon_bombs_data.csv,Status_lvl_2,Lublin Basin Silurian Shale - Poland,not started,operating
carbon_bombs_data.csv,Status_lvl_2,Sembar Shale - Pakistan,not started,operating
carbon_bombs_data.csv,Status_lvl_2,Sirte Shale - Libya,not started,operating
carbon_bombs_data.csv,Status_lvl_2,Tannezuft Shale - Algeria,not started,operating
carbon_bombs_data.csv,Status_lvl_2,Timan - Pechora Basin Offshore - Russia,not started,operating
carbon_bombs_data.csv,Status_lvl_2,Timan - Pechora Basin Onshore - Russia,not started,operating
carbon_bombs_data.csv,Status_lvl_2,Tunguska Basin CBM - Russia,not started,operating
company_data.csv,Address_headquarters_source_chatGPT,EQT Corp,"625 Liberty Avenue, Pittsburgh, Pennsylvania, 15222, USA","400 Woodcliff Dr Canonsburg, PA, 15317-5851 United States"
company_data.csv,Address_headquarters_source_chatGPT,Korea Gas Corporation (KOGAS),"South Korea, Seoul","92, Daedong-ro, 3-gil, Seo-gu, Daegu, South Korea"
company_data.csv,Address_headquarters_source_chatGPT,Petroliam Nasional Berhad (Petronas),"Malaysia, Kuala Lumpur","Tower 1, PETRONAS Twin Towers, Kuala Lumpur City Centre, 50088 Kuala Lumpur, Malaysia"
company_data.csv,Address_headquarters_source_chatGPT,Wintershall Dea GmbH,"Buenos Aires, Argentine","berseering 40, 22297 Hamburg, Germany"
company_data.csv,Latitude,EQT Corp,40.4424701,40.2753494
company_data.csv,Latitude,Korea Gas Corporation (KOGAS),37.5518911,35.8981553
company_data.csv,Latitude,Petroliam Nasional Berhad (Petronas),3.1319197,3.1579536
company_data.csv,Latitude,Wintershall Dea GmbH,-34.6036844,0.0
company_data.csv,Longitude,EQT Corp,-80.0009554,-80.1724229
company_data.csv,Longitude,Korea Gas Corporation (KOGAS),126.9917937,128.6095063
company_data.csv,Longitude,Petroliam Nasional Berhad (Petronas),101.6840589,101.7110771
company_data.csv,Longitude,Wintershall Dea GmbH,-58.3815591,0.0
company_data.csv,Carbon_bomb_connected,Abraxas,Permian Delaware Tight,"Bakken Shale,Permian Delaware Tight"
company_data.csv,Carbon_bomb_connected,BHP Group Ltd,"Blackwater Coal Mine,Goonyella-Riverside Coal Mine,Peak Downs Coal Mine,Red Hill Coal Project,Saraji East Coal Mine","Blackwater Coal Mine,Goonyella-Riverside Coal Mine,Peak Downs Coal Mine,Red Hill Coal Project,Saraji East Coal Mine,Tannezuft Shale"
company_data.csv,Carbon_bomb_connected,BP PLC,"ACG (Azeri-Chirag-Guneshli Deep Water),Haynesville/Bossier Shale,Johan Sverdrup,Rumaila North & South,Samotlorneftegaz (TNK-BP)","ACG (Azeri-Chirag-Guneshli Deep Water),Haynesville/Bossier Shale,Johan Sverdrup,La Luna Shale,Lensky Basin CBM,Rumaila North & South,Samotlorneftegaz (TNK-BP),Tannezuft Shale,Tunguska Basin CBM"
company_data.csv,Carbon_bomb_connected,BRG Lone Star,Barnett Shale,"Barnett Shale,Haynesville/Bossier Shale"
company_data.csv,Carbon_bomb_connected,Chevron Corp,"Athabasca Oil Sands Project,DJ Basin Tight Oil,Haynesville/Bossier Shale,Karachaganak,Leviathan,Permian Delaware Tight,Permian Midland Tight,Tengiz,Vaca Muerta Shale","Athabasca Oil Sands Project,Carboniferous Shale,Haynesville/Bossier Shale,Karachaganak,La Luna Shale,Leviathan,Longmaxi Shale,Permian Delaware Tight,Permian Midland Tight,Tengiz,Vaca Muerta Shale"
company_data.csv,Carbon_bomb_connected,China National Offshore Oil Corp (CNOOC),"Athabasca Oil Sands Project,Greater Turbot (Stabroek),Libra,Mero (Libra NW),Syncrude Mildred Lake/Aurora,Umm Shaif/Nasr","Athabasca Oil Sands Project,Greater Turbot (Stabroek),Libra,Mero (Libra NW),Oil shale China,Syncrude Mildred Lake/Aurora,Umm Shaif/Nasr"
company_data.csv,Carbon_bomb_connected,China National Petroleum Corporation (CNPC),"Azadegan,Changqing,Halfayah,Libra,Longmaxi Shale,Lower Zakum,Mero (Libra NW),Qurna West,Rumaila North & South,Shenhua Baorixile Surface Coal Mine,Tambey Zone (Yamal Megaproject),Tarim (CNPC),Umm Shaif/Nasr","Azadegan,Carboniferous Shale,Changqing,Halfayah,Libra,Longmaxi Shale,Lower Zakum,Mero (Libra NW),Qurna West,Rumaila North & South,Shenhua Baorixile Surface Coal Mine,Tambey Zone (Yamal Megaproject),Tarim (CNPC),Umm Shaif/Nasr"
company_data.csv,Carbon_bomb_connected,China Petrochemical Corporation (Sinopec Group),"Athabasca Oil Sands Project,Hulusu Coal Mine,Longmaxi Shale (Sichuan/Changyu),Menkeqing Coal Mine,Shengli,Syncrude Mildred Lake/Aurora","Athabasca Oil Sands Project,Carboniferous Shale,Hulusu Coal Mine,Longmaxi Shale (Sichuan/Changyu),Menkeqing Coal Mine,Shengli,Syncrude Mildred Lake/Aurora,Tannezuft Shale"
company_data.csv,Carbon_bomb_connected,ConocoPhillips,"Austin Chalk Tight,Bakken Shale,Eagle Ford Shale,Permian Delaware Tight,QatarGas 1 LNG T1-T3,QatarGas LNG T12-T13 (NFE-South),Troll","Austin Chalk Tight,Eagle Ford Shale,Permian Delaware Tight,QatarGas 1 LNG T1-T3,QatarGas LNG T12-T13 (NFE-South),Sirte Shale,Troll"
company_data.csv,Carbon_bomb_connected,Cooperative KazMunayGaz,Kashagan,"Carboniferous Shale,Kashagan"
company_data.csv,Carbon_bomb_connected,Devon Energy Corp,"Austin Chalk Tight,Eagle Ford Shale,PRB Tight Oil,Permian Delaware Tight","Austin Chalk Tight,Barnett Shale,Eagle Ford Shale,PRB Tight Oil,Permian Delaware Tight"
company_data.csv,Carbon_bomb_connected,Elevation Resources,Permian Midland Tight,"Barnett Shale,Permian Midland Tight"
