name,country,potential_gtco2,fuel_type,id,gem_source,latitude,longitude,source_for_lat_long,operators,parent_company,companies,start_year,multiple_unit,world_region,status_cb,status_gem,status_lvl_1,status_lvl_2
Guojiatan Coal Mine,China,2.1613851,Coal,M0227,https://www.gem.wiki/Guojiatan_coal_mine,38.611469,109.809687,GEM,Shaanxi Yulin Energy Group Guojiatan Mining Company,Shaanxi Yulin Energy Group (100.0%),Shaanxi Yulin Energy Group (100.0%),No start year available,None,Asia,not started,proposed,proposed,not started
Guojiawan Coal Mine,China,1.87688292,Coal,M1128,https://www.gem.wiki/Fugu_Guojiawan_mine,39.278743,110.39397,GEM,Yulin Shenhua Energy,China Energy (37.0%);Shaanxi Coal and Chemical Group (18.0%);Fugu State-Owned Asset Management and Operation Company (21.0%);Others (24.0%),China Energy (37.0%);Shaanxi Coal and Chemical Group (18.0%);Fugu State-Owned Asset Management and Operation Company (21.0%);Others (24.0%),No start year available,None,Asia,operating,operating,operating,operating
Guqiao Coal Mine,China,2.029181352,Coal,M0229,https://www.gem.wiki/Guqiao_Coal_Mine,32.821408,116.545709,GEM,Huainan Mining Group,Huaihe Energy (83.0%);China Cinda Asset Management (8.0%);China Energy (3.0%);Others (6.0%),Huaihe Energy (83.0%);China Cinda Asset Management (8.0%);China Energy (3.0%);Others (6.0%),No start year available,None,Asia,operating,operating,operating,operating
Haerwusu Surface Mine,China,2.0804889,Coal,M0230,https://www.gem.wiki/Haerwusu_Surface_Mine,39.731044,111.258324,GEM,China Shenhua Energy,China Energy (69.0%);HKSCC Nominees Limited (17.0%);Others (14.0%),China Energy (69.0%);HKSCC Nominees Limited (17.0%);Others (14.0%),No start year available,None,Asia,operating,operating,operating,operating
Halagou Coal Mine,China,1.25939088,Coal,M0231,https://www.gem.wiki/Halagou_Coal_Mine,39.232488,110.076802,GEM,China Shenhua Energy,China Energy (69.0%);HKSCC Nominees Limited (17.0%);Others (14.0%),China Energy (69.0%);HKSCC Nominees Limited (17.0%);Others (14.0%),No start year available,None,Asia,operating,operating,operating,operating
Halfayah,Iraq,1.409043856,Oil&Gas,OG0011979,https://www.gem.wiki/Halfaya_Oil_Field_(Iraq),31.546,47.451,GEM,PetroChina,China National Petroleum Corporation (37.5%);TotalEnergies (18.8%);Petroliam Nasional Berhad (Petronas) (18.8%);Basra Oil Company (24.9%),China National Petroleum Corporation (37.5%);TotalEnergies (18.8%);Petroliam Nasional Berhad (Petronas) (18.8%);Basra Oil Company (24.9%),2012,None,Asia,operating,operating,operating,operating
Hambach Coal Mine,Germany,1.7054961,Coal,M0453,https://www.gem.wiki/Hambach_mine,50.891826,6.5734464,GEM,RWE Power,RWE Power (100.0%),RWE Power (100.0%),1978,None,Europe,operating,operating,operating,operating
Hamilton County Mine No.1,United States,1.184779292,Coal,M1079,https://www.gem.wiki/Mine_No._1_(White_Oak_Mine),38.1702261,-88.6013872,GEM,Hamilton County Coal,Alliance Resource Partners (100.0%),Alliance Resource Partners (100.0%),2014,None,North America,operating,operating,operating,operating
Hanglaiwan Coal Mine,China,1.780964196,Coal,M0232,https://www.gem.wiki/Hanglaiwan_Coal_Mine,38.530798,109.871886,GEM,Shaanxi Youse Yulin Coal Industry Company,Shaanxi Youser Group (62.4%);Shaanxi Yanchang Petroleum Group (37.6%),Shaanxi Youser Group (62.4%);Shaanxi Yanchang Petroleum Group (37.6%),No start year available,None,Asia,operating,operating,operating,operating
Harmaliyah,Saudi Arabia,1.028095523,Oil&Gas,No informations available on GEM,No informations available on GEM,25.65120303337985,42.43672615020694,Country CB,None,No informations on company (100.0%),No informations on company (100.0%),No start year available,None,Asia,operating,None,operating,operating
Hassi Messaoud,Algeria,1.215923408,Oil&Gas,OG0012632,https://www.gem.wiki/Hassi_Messaoud_Oil_and_Gas_Field_(Algeria),31.854,5.8,GEM,Sonatrach,Sonatrach SPA (100.0%),Sonatrach SPA (100.0%),No start year available,None,Africa,operating,operating,operating,operating
Hassi R'Mel (Domestic),Algeria,2.271542343,Oil&Gas,OG0012634,https://www.gem.wiki/Hassi_R'Mel_Gas_Field_(Algeria),33.064,3.202,GEM,Sonatrach,Sonatrach SPA (100.0%),Sonatrach SPA (100.0%),1961,None,Africa,operating,operating,operating,operating
Haynesville/Bossier Shale,United States,13.20413118,Oil&Gas,OG0016031|OG0016093|OG0016136|OG0016200|OG0016230|OG0016367|OG0016527|OG0016536|OG0016637|OG0016747|OG0014183|OG0014377|OG0014586|OG0014645|OG0014769|OG0014848|OG0015148|OG0015203,"https://www.gem.wiki/Carthage_(Haynesville_Shale)_-_R._Lacy_Services_Oil_and_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Carthage_(Haynesville_Shale)_-_Rockcliff_Oil_and_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Carthage_(Haynesville_Shale)_-_Sabine_Oil_and_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Carthage_(Haynesville_Shale)_-_Shelby_Boswell_Operator_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Carthage_(Haynesville_Shale)_-_Sheridan_Oil_and_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Carthage_(Haynesville_Shale)_-_Tanos_Oil_and_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Haynesville_-_Urban_Oil_and_Gas_Asset_(Louisiana,_United_States)|https://www.gem.wiki/Carthage_(Haynesville_Shale)_-_Valence_Oil_and_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Carthage_(Haynesville_Shale)_-_Weatherly_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Carthage_(Haynesville_Shale)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Carthage_(Haynesville_Shale)_-_Amplify_Oil_and_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Carthage_(Haynesville_Shale)_-_BP_Oil_and_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Carthage_(Haynesville_Shale)_-_CCI_Oil_and_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Carthage_(Haynesville_Shale)_-_Chevron_Oil_and_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Carthage_(Haynesville_Shale)_-_Comstock_Oil_and_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Carthage_(Haynesville_Shale)_-_Covey_Park_Oil_and_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Carthage_(Haynesville_Shale)_-_Exco_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Gladewater_(Haynesville)_-_Fortune_Oil_and_Gas_Asset_(Texas,_United_States)",32.25993519,-94.36746058,GEM,R. Lacy Services|Rockcliff Energy Operating|Sabine Oil & Gas Corporation|Shelby Boswell Operator|Sheridan Production Company|Tanos Exploration|Urban Oil & Gas Group|Valence Operating Company|Weatherly Oil & Gas|XTO Energy|Amplify Energy|BP|CCI|Chevron|Comstock Oil & Gas|Covey Park Operating|Exco Operating Co.|Fortune Resources,None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%),R. Lacy Services (100.0%)|Rockcliff Energy Operating (100.0%)|Sabine Oil & Gas Corporation (100.0%)|Shelby Boswell Operator (100.0%)|Sheridan Production Company (100.0%)|Tanos Exploration (100.0%)|Urban Oil & Gas Group (100.0%)|Valence Operating Company (100.0%)|Weatherly Oil & Gas (100.0%)|XTO Energy (100.0%)|Amplify Energy (100.0%)|BP (100.0%)|CCI (100.0%)|Chevron (100.0%)|Comstock Oil & Gas (100.0%)|Covey Park Operating (100.0%)|Exco Operating Co. (100.0%)|Fortune Resources (100.0%),No start year available,Carthage (Haynesville Shale) - R. Lacy Services|Carthage (Haynesville Shale) - Rockcliff|Carthage (Haynesville Shale) - Sabine|Carthage (Haynesville Shale) - Shelby Boswell Operator|Carthage (Haynesville Shale) - Sheridan|Carthage (Haynesville Shale) - Tanos|Haynesville - Urban|Carthage (Haynesville Shale) - Valence|Carthage (Haynesville Shale) - Weatherly|Carthage (Haynesville Shale) - XTO|Carthage (Haynesville Shale) - Amplify|Carthage (Haynesville Shale) - BP|Carthage (Haynesville Shale) - CCI|Carthage (Haynesville Shale) - Chevron|Carthage (Haynesville Shale) - Comstock|Carthage (Haynesville Shale) - Covey Park|Carthage (Haynesville Shale) - Exco|Gladewater (Haynesville) - Fortune,North America,operating,operating,operating,operating
Hetaoyu Coal Mine,China,3.00081606,Coal,M0238,https://www.gem.wiki/Hetaoyu_mine,35.269947,107.946376,GEM,China Huaneng Gansu Energy Development Company,China Huaneng (100.0%),China Huaneng (100.0%),No start year available,None,Asia,not started,operating,operating,operating
Hongliulin Coal Mine,China,3.08990088,Coal,M0242,https://www.gem.wiki/Hongliulin_Coal_Mine,38.935223,110.400815,GEM,"Shaanxi Coal Group, Shenmu Hongliulin Mining Company",Shaanxi Coal and Chemical Industry Group (32.0%);Shenmu County State-Owned Assets Operation Company (24.0%);Shaanxi Yulin Energy Group (25.0%);China Development Bank (19.0%),Shaanxi Coal and Chemical Industry Group (32.0%);Shenmu County State-Owned Assets Operation Company (24.0%);Shaanxi Yulin Energy Group (25.0%);China Development Bank (19.0%),No start year available,None,Asia,operating,operating,operating,operating
Hongqinghe Coal Mine,China,5.707042044,Coal,M0243,https://www.gem.wiki/Hongqinghe_coal_mine,39.292114,109.684071,GEM,Inner Mongolia Yitai Guanglian Coal Chemical Company,Inner Mongolia Yitai Investment (90.0%);Inner Mongolia Guanglian Minzu Economic Development Company (5.0%);Inner Mongolia Coal Field Geological Bureau (5.0%),Inner Mongolia Yitai Investment (90.0%);Inner Mongolia Guanglian Minzu Economic Development Company (5.0%);Inner Mongolia Coal Field Geological Bureau (5.0%),No start year available,None,Asia,operating,operating,operating,operating
Hongqingliang Coal Mine,China,1.97763419,Coal,M0244,https://www.gem.wiki/Hongqingliang_mine,39.875788,109.367767,GEM,Hangjinqi West Energy Development Company,Shanxi Zhongbo Real Estate Development Company (40.0%);Beijing Energy Group (37.0%);Shougang Group (1.0%);China Coal (1.0%);Others (21.0%),Shanxi Zhongbo Real Estate Development Company (40.0%);Beijing Energy Group (37.0%);Shougang Group (1.0%);China Coal (1.0%);Others (21.0%),No start year available,None,Asia,operating,operating,operating,operating
Hongshaquan No.1 Coal Mine,China,8.97193968,Coal,M0247,https://www.gem.wiki/Hongshaquan_North_Surface_Mine,44.5192,90.3135,GEM,Zhonglian Runshi Xinjiang Coal Industry Company,Yima Coal Industry Group (60.0%);Beijing Lirui Investment Company (40.0%),Yima Coal Industry Group (60.0%);Beijing Lirui Investment Company (40.0%),No start year available,None,Asia,operating,operating,operating,operating
Hongshuliang Coal Mine,China,1.013931692,Coal,M0248,https://www.gem.wiki/Hongshuliang_Coal_Mine,39.452624,111.290036,GEM,Inner Mongolia Kailuan Hongfeng Coal Company,Kailuan Group (60.0%);Inner Mongolia Shengli Resource Group (16.0%);Erdos Chunhui Forest Company (12.0%);Junggar Juli Cultivation Company (12.0%),Kailuan Group (60.0%);Inner Mongolia Shengli Resource Group (16.0%);Erdos Chunhui Forest Company (12.0%);Junggar Juli Cultivation Company (12.0%),No start year available,None,Asia,not started,operating,operating,operating
Horizon Oil Sands Project,Canada,1.989790706,Oil&Gas,No informations available on GEM,No informations available on GEM,60.98585246518835,-108.08142857579534,Country CB,None,No informations on company (100.0%),No informations on company (100.0%),No start year available,None,North America,operating,None,operating,operating
Huangling No.2 Coal Mine,China,1.36189944,Coal,M0252,https://www.gem.wiki/Huangling_No.2_Coal_Mine,35.661062,108.91871,GEM,Shaanxi Huangling No.2 Coal Mine Company,Shaanxi Coal and Chemical Industry Group (34.0%);Jiangsu Yueda Group (45.0%);Industrial and Commercial Bank of China (21.0%),Shaanxi Coal and Chemical Industry Group (34.0%);Jiangsu Yueda Group (45.0%);Industrial and Commercial Bank of China (21.0%),No start year available,None,Asia,operating,operating,operating,operating
Huangyuchuan Coal Mine,China,2.261021545,Coal,M0253,https://www.gem.wiki/Huangyuchuan_mine,39.67209,111.183497,GEM,China Energy Elion Energy Company,China Energy (37.0%);Elion Group (49.0%);Others (14.0%),China Energy (37.0%);Elion Group (49.0%);Others (14.0%),No start year available,None,Asia,operating,operating,operating,operating
Hulusu Coal Mine,China,3.963176184,Coal,M0255,https://www.gem.wiki/Hulusu_coal_mine,39.047968,109.500809,GEM,Zhongtian Hechuang Energy Company,China Coal (38.0%);Sinopec (38.0%);Shenergy (13.0%);Manshi Group (10.0%);Others (1.0%),China Coal (38.0%);Sinopec (38.0%);Shenergy (13.0%);Manshi Group (10.0%);Others (1.0%),No start year available,None,Asia,operating,operating,operating,operating
Hunter Valley North Coal Mine,Australia,1.734018,Coal,M0049,https://www.gem.wiki/Hunter_Valley_North_coal_mine,-32.4657844,150.9734981,GEM,Hunter Valley Operations,Yankuang Energy (50.0%);Glencore (50.0%),Yankuang Energy (50.0%);Glencore (50.0%),1949,None,Oceania,operating,operating,operating,operating
Hunter Valley South Coal Mine,Australia,1.1737968,Coal,M0050,https://www.gem.wiki/Hunter_Valley_South_coal_mine,-32.5245107,150.9819012,GEM,Hunter Valley Operations,Yankuang Energy (50.0%);Glencore (50.0%),Yankuang Energy (50.0%);Glencore (50.0%),1971,None,Oceania,operating,operating,operating,operating
Huojitu Well Of Daliuta Coal Mine,China,1.13336496,Coal,M0256,https://www.gem.wiki/Huojitu_Well_of_Daliuta_Coal_Mine,39.259312,110.224368,GEM,China Shenhua Energy,China Energy (69.0%);HKSCC Nominees Limited (17.0%);Others (14.0%),China Energy (69.0%);HKSCC Nominees Limited (17.0%);Others (14.0%),No start year available,None,Asia,operating,operating,operating,operating
Hutton Coal Mine,Australia,1.68599904,Coal,M0051,https://www.gem.wiki/Hutton_coking_coal_project,-25.951645,148.961201,GEM,Valiant Resources,Valiant Resources (100.0%),Valiant Resources (100.0%),No start year available,None,Oceania,not started,cancelled,cancelled,stopped
Inaglinskaya-2 Mine,Russia,1.2966,Coal,M1265,https://www.gem.wiki/Inaglinsky-2_coal_mine,56.943611,124.750556,GEM,GOK Inaglinskiy JSC,Kolmar (100.0%),Kolmar (100.0%),2023,None,Europe,not started,proposed,proposed,not started
Indexim Coalindo Coal Mine,Indonesia,1.11338577,Coal,M0672,https://www.gem.wiki/Indexim_Coalindo_coal_mine,0.894663,117.80553,GEM,Indexim Coalindo,Indexim Coalindo (100.0%),Indexim Coalindo (100.0%),No start year available,None,Asia,operating,operating,operating,operating
Inner Mongolia Erlintu Coal Mine,China,2.228926603,Coal,M0258,https://www.gem.wiki/Inner_Mongolia_Erlintu_mine,39.217439,110.006028,GEM,Inner Mongolia Huineng Group Er Lin Tu Coal Company,Inner Mongolia Huineng Coal and Electricity Group (55.0%);Shenmu Taide Energy Investment Company (17.0%);Inner Mongolia Kaiyuan Shiye Group (10.0%);Shendong Tianlong Group (9.0%);Erdos Jiuyuan Investment Company (2.0%);Others (7.0%),Inner Mongolia Huineng Coal and Electricity Group (55.0%);Shenmu Taide Energy Investment Company (17.0%);Inner Mongolia Kaiyuan Shiye Group (10.0%);Shendong Tianlong Group (9.0%);Erdos Jiuyuan Investment Company (2.0%);Others (7.0%),No start year available,None,Asia,not started,operating,operating,operating
"Integrated Belpahar, Lakhanpur, Lilari Coal Mine",India,1.5167978,Coal,M0535,https://www.gem.wiki/Integrated_Belpahar-Lakhanpur-Lilari_Project,21.771004,83.854397,GEM,Mahanadi Coalfields Limited (MCL),Coal India (100.0%),Coal India (100.0%),No start year available,None,Asia,not started,operating,operating,operating
Irati Shale,Brazil,2.695278585,Oil&Gas,No informations available on GEM,No informations available on GEM,-10.353300678215836,-53.29246936182786,Country CB,None,No informations on company (100.0%),No informations on company (100.0%),No start year available,None,South America,not started,None,not started,not started
Jiangjun Gebi No.2 Coal Mine,China,7.83946416,Coal,M0259,https://www.gem.wiki/Jiangjun_Gebi_No.2_Surface_Mine,44.650514,90.12045,GEM,Xinjiang Tianchi Energy,Tebian Electric Apparatus (TBEA) (86.0%);Xinjiang Joinworld Company (14.0%),Tebian Electric Apparatus (TBEA) (86.0%);Xinjiang Joinworld Company (14.0%),No start year available,None,Asia,not started,operating,operating,operating
Jinjie Coal Mine,China,3.85139304,Coal,M0267,https://www.gem.wiki/Jinjie_coal_mine,38.742365,110.171171,GEM,China Energy Jinjie Energy Company,China Energy (49.0%);State Grid Corporation of China (30.0%);Others (21.0%),China Energy (49.0%);State Grid Corporation of China (30.0%);Others (21.0%),No start year available,None,Asia,operating,operating,operating,operating
